"PWS ID","PWS Name","EPA Region","Primacy Agency","PWS Type","Population Served Count","Cities Served","Counties Served","# of Facilities","# of Violations","# of Site Visits"
"TX2200299","SILVER SADDLE ACRES","Region 6","Texas","Community water system","54","-","-","8","2","9"
"TX0910052","TANGLEWOOD ON TEXOMA","Region 6","Texas","Community water system","3,681","-","-","71","52","6"
"TX1260116","TRIPLE H ESTATES","Region 6","Texas","Community water system","69","-","-","9","5","8"
"TX2270102","INVERNESS POINT WATER SYSTEM","Region 6","Texas","Community water system","396","-","-","15","11","11"
"TX2490061","SKY VIEW RANCH ESTATES","Region 6","Texas","Community water system","216","-","-","9","7","6"
"TX1013373","HARRIS COUNTY MUD 434","Region 6","Texas","Community water system","699","-","-","8","0","0"
"TX2120016","JACKSON WSC","Region 6","Texas","Community water system","4,403","-","-","30","12","7"
"TX1380002","CITY OF KNOX CITY","Region 6","Texas","Community water system","1,130","-","-","12","13","6"
"TX1700025","CITY OF OAK RIDGE NORTH","Region 6","Texas","Community water system","3,259","-","-","22","0","5"
"TX1010600","HARRIS COUNTY MUD 69","Region 6","Texas","Community water system","4,443","-","-","12","1","6"
"TX1020047","CYPRESS VILLAGE WATER SYSTEM","Region 6","Texas","Community water system","396","-","-","8","28","6"
"TX1420002","ENCINAL WSC","Region 6","Texas","Community water system","1,338","-","-","17","4","6"
"TX2330013","TIERRA DEL LAGO","Region 6","Texas","Community water system","81","-","-","9","13","7"
"TX1880001","AMARILLO MUNICIPAL WATER SYSTEM","Region 6","Texas","Community water system","196,429","-","-","215","199","15"
"TX0100061","HILL COUNTRY MOBILE HOME PARK","Region 6","Texas","Community water system","69","-","-","8","49","6"
"TX1011828","BENTWOOD ESTATES MHP","Region 6","Texas","Community water system","135","-","-","11","43","5"
"TX1450009","CITY OF MARQUEZ","Region 6","Texas","Community water system","531","-","-","8","19","5"
"TX1013360","HARRIS COUNTY MUD 387","Region 6","Texas","Community water system","3","-","-","31","5","2"
"TX1700065","CAPE MALIBU WSC","Region 6","Texas","Community water system","363","-","-","11","3","8"
"TX1650003","AIRLINE MOBILE HOME PARK","Region 6","Texas","Community water system","1,750","-","-","45","41","9"
"TX1090075","LAKE WHITNEY RV & GOLF","Region 6","Texas","Community water system","624","-","-","7","19","3"
"TX0610226","MUSTANG SUD LIGHT RANCH ESTATES","Region 6","Texas","Community water system","90","-","-","12","15","6"
"TX1800001","VEGA MUNICIPAL WATER SYSTEM","Region 6","Texas","Community water system","885","-","-","18","22","8"
"TX0930023","LAKE WINONA SUBDIVISION","Region 6","Texas","Community water system","69","-","-","8","0","0"
"TX1550008","CITY OF WACO","Region 6","Texas","Community water system","127,003","-","-","95","2","13"
"TX1010214","CITY OF SPRING VALLEY VILLAGE","Region 6","Texas","Community water system","4,452","-","-","18","5","5"
"TX2120002","CITY OF LINDALE","Region 6","Texas","Community water system","4,818","-","-","30","1","7"
"TX0980003","MORSE WSC","Region 6","Texas","Community water system","172","-","-","11","15","10"
"TX1700139","MONTGOMERY COUNTY MUD 36","Region 6","Texas","Community water system","4,496","-","-","4","8","8"
"TX1330027","VERDE PARK ESTATES","Region 6","Texas","Community water system","204","-","-","13","4","7"
"TX1330030","HILLS & DALES","Region 6","Texas","Community water system","219","-","-","18","3","6"
"TX1330080","HERITAGE PARK WATER SYSTEM","Region 6","Texas","Community water system","81","-","-","9","6","5"
"TX0010005","CITY OF ELKHART","Region 6","Texas","Community water system","2,955","-","-","25","4","8"
"TX0070003","CITY OF PLEASANTON","Region 6","Texas","Community water system","12,935","-","-","44","2","6"
"TX1012350","HARRIS COUNTY MUD 250","Region 6","Texas","Community water system","849","-","-","11","0","6"
"TX2300033","CITY OF EAST MOUNTAIN","Region 6","Texas","Community water system","2,055","-","-","15","2","6"
"TX2350006","VICTORIA COUNTY WCID 2","Region 6","Texas","Community water system","822","-","-","11","65","7"
"TX0320019","NORTHEAST TEXAS MWD PITTSBURG PLANT","Region 6","Texas","Community water system","0","-","-","9","1","14"
"TX0360001","CITY OF ANAHUAC","Region 6","Texas","Community water system","2,727","-","-","16","39","13"
"TX2200047","CITY OF DALWORTHINGTON GARDENS","Region 6","Texas","Community water system","2,200","-","-","17","20","7"
"TX2460009","CITY OF CEDAR PARK","Region 6","Texas","Community water system","61,971","-","-","30","20","9"
"TX0610235","TOWN OF NORTHLAKE","Region 6","Texas","Community water system","2,970","-","-","20","3","7"
"TX2350001","VICTORIA COUNTY WCID 1","Region 6","Texas","Community water system","2,459","-","-","12","14","7"
"TX1012951","NORTHWEST HARRIS COUNTY MUD 30","Region 6","Texas","Community water system","3,195","-","-","14","0","6"
"TX1011745","NORTHWEST HARRIS COUNTY MUD 22","Region 6","Texas","Community water system","3,138","-","-","6","0","8"
"TX1010616","HARRIS COUNTY MUD 132","Region 6","Texas","Community water system","8,463","-","-","27","1","7"
"TX0890003","CITY OF WAELDER","Region 6","Texas","Community water system","1,071","-","-","13","5","6"
"TX2480002","CITY OF WINK","Region 6","Texas","Community water system","2,037","-","-","27","34","8"
"TX1460140","SOUTH CLEVELAND WSC","Region 6","Texas","Community water system","2,586","-","-","10","4","6"
"TX1700116","MONTGOMERY COUNTY UD 3","Region 6","Texas","Community water system","3,894","-","-","19","4","8"
"TX0910140","MUNSON POINT PROPERTY OWNERS ASSOCIATION","Region 6","Texas","Community water system","27","-","-","4","64","0"
"TX2030014","SUTTON HILLS ESTATES","Region 6","Texas","Community water system","26","-","-","11","40","6"
"TX0070002","CITY OF JOURDANTON","Region 6","Texas","Community water system","5,229","-","-","32","8","7"
"TX1500002","LLANO COUNTY MUD 1","Region 6","Texas","Community water system","780","-","-","21","8","11"
"TX0940030","GARDEN OAKS","Region 6","Texas","Community water system","264","-","-","5","4","5"
"TX1110109","GRANBURY ACRES WATER SYSTEM","Region 6","Texas","Community water system","306","-","-","10","0","8"
"TX2120064","LAKEWAY HARBOR SUBDIVISION","Region 6","Texas","Community water system","1,197","-","-","12","3","14"
"TX0100039","ENCHANTED RIVER ESTATES","Region 6","Texas","Community water system","339","-","-","11","34","8"
"TX2490051","AURORA VISTA","Region 6","Texas","Community water system","432","-","-","10","9","7"
"TX1110060","COMANCHE COVE & HERITAGE HEIGHTS","Region 6","Texas","Community water system","1,197","-","-","24","1","8"
"TX1260076","FALCON CREST ADDITION","Region 6","Texas","Community water system","186","-","-","12","3","8"
"TX2490058","SAGE BRUSH ESTATES","Region 6","Texas","Community water system","384","-","-","10","3","6"
"TX2500058","HOLIDAY VILLAGES OF FORK","Region 6","Texas","Community water system","849","-","-","12","4","6"
"TX1840120","GREEN ACRES WATER SYSTEM","Region 6","Texas","Community water system","186","-","-","13","0","7"
"TX1700014","HULON LAKES SUBDIVISION","Region 6","Texas","Community water system","702","-","-","33","5","7"
"TX1700386","DECKER HILLS","Region 6","Texas","Community water system","3,582","-","-","36","7","7"
"TX1700454","OAKWOOD WATER SYSTEM","Region 6","Texas","Community water system","162","-","-","9","1","7"
"TX1870152","LONGHORN VALLEY","Region 6","Texas","Community water system","77","-","-","8","3","7"
"TX1870160","GARDEN ACRES SUBDIVISION WATER SYSTEM","Region 6","Texas","Community water system","85","-","-","9","1","7"
"TX0150421","COUNTRY SPRINGS WATER CO","Region 6","Texas","Community water system","735","-","-","18","1","7"
"TX0860107","OAKVIEW WATER SYSTEM","Region 6","Texas","Community water system","186","-","-","9","1","5"
"TX1630038","ROCKY CREEK SUBDIVISION WATER SYSTEM","Region 6","Texas","Community water system","105","-","-","11","2","5"
"TX1580023","PINE HARBOR SUBDIVISION","Region 6","Texas","Community water system","909","-","-","15","8","6"
"TX1300035","PLATTEN CREEK WATER SYSTEM","Region 6","Texas","Community water system","114","-","-","9","4","5"
"TX2200313","BENBROOK HILLS","Region 6","Texas","Community water system","33","-","-","8","3","7"
"TX1110055","ACTON WATER ROYAL OAKS","Region 6","Texas","Community water system","204","-","-","12","0","9"
"TX2120035","PINE TRAIL SHORES","Region 6","Texas","Community water system","753","-","-","12","0","6"
"TX0460211","RIM ROCK RANCH","Region 6","Texas","Community water system","978","-","-","15","6","6"
"TX1260103","SHADED LANE ESTATES","Region 6","Texas","Community water system","630","-","-","16","66","6"
"TX1330015","WESTWOOD WATER SYSTEM","Region 6","Texas","Community water system","318","-","-","22","6","6"
"TX1070106","CAROLYNN ESTATES","Region 6","Texas","Community water system","2,913","-","-","28","14","16"
"TX0910038","ROCKY POINT ESTATES","Region 6","Texas","Community water system","333","-","-","16","18","8"
"TX2270161","WINDERMERE COMMUNITY","Region 6","Texas","Community water system","18,777","-","-","53","10","5"
"TX0100037","LAKE MEDINA SHORES","Region 6","Texas","Community water system","2,010","-","-","48","5","10"
"TX1260011","CROWLEY I ACRE SKY CORP WATER CO","Region 6","Texas","Community water system","1,668","-","-","32","4","8"
"TX1110005","WESTERN HILLS HARBOR","Region 6","Texas","Community water system","1,101","-","-","17","5","7"
"TX1870088","CHESSWOOD WATER SYSTEM","Region 6","Texas","Community water system","102","-","-","8","2","7"
"TX2200079","WESTSIDE RURAL WSC","Region 6","Texas","Community water system","855","-","-","34","3","8"
"TX1840105","WESTVIEW ENTERPRISES","Region 6","Texas","Community water system","135","-","-","8","1","7"
"TX2490044","CHISHOLM HILLS ESTATES","Region 6","Texas","Community water system","759","-","-","19","4","7"
"TX2490046","HILLS OF OLIVER CREEK","Region 6","Texas","Community water system","696","-","-","17","9","7"
"TX1840026","SPANISH PARK SUBDIVISION","Region 6","Texas","Community water system","102","-","-","9","0","7"
"TX1610058","CAMELOT FOREST WATER SYSTEM","Region 6","Texas","Community water system","241","-","-","9","5","7"
"TX2200281","MARKUM RANCH ESTATES","Region 6","Texas","Community water system","156","-","-","10","2","8"
"TX2490050","WINDMILL TRAIL","Region 6","Texas","Community water system","183","-","-","8","12","9"
"TX2040031","COLDSPRING TERRACE WATER SYSTEM","Region 6","Texas","Community water system","357","-","-","11","0","6"
"TX2040059","BLUE WATER COVE","Region 6","Texas","Community water system","92","-","-","5","3","6"
"TX2040008","GOVERNORS POINT","Region 6","Texas","Community water system","442","-","-","10","0","7"
"TX1870138","COUNTRY WOOD WATER SYSTEM","Region 6","Texas","Community water system","90","-","-","9","0","7"
"TX1870146","PHILLIPS ACRES","Region 6","Texas","Community water system","50","-","-","8","1","7"
"TX2340007","CALLENDER LAKE","Region 6","Texas","Community water system","1,842","-","-","27","1","6"
"TX2270255","AUSTINS COLONY","Region 6","Texas","Community water system","6,405","-","-","33","39","8"
"TX2290010","IVANHOE LAND OF LAKES","Region 6","Texas","Community water system","2,055","-","-","45","3","7"
"TX0460221","WINDMILL RANCH SUBDIVISION","Region 6","Texas","Community water system","618","-","-","16","2","7"
"TX0910035","RIDGECREST","Region 6","Texas","Community water system","1,494","-","-","24","44","8"
"TX0940015","CRYSTAL CLEAR WSC","Region 6","Texas","Community water system","15,690","-","-","98","103","5"
"TX1010413","HARRIS COUNTY WCID 132","Region 6","Texas","Community water system","4,008","-","-","16","1","8"
"TX1090024","CITY OF MERTENS","Region 6","Texas","Community water system","207","-","-","9","31","5"
"TX2120037","THE VILLAGES RESORT","Region 6","Texas","Community water system","2,037","-","-","15","4","7"
"TX2500012","HOLLY LAKE RANCH","Region 6","Texas","Community water system","5,397","-","-","52","2","7"
"TX1011553","O ACES MHP","Region 6","Texas","Community water system","72","-","-","6","4","7"
"TX1050139","THE WOODLANDS WATER SYSTEM","Region 6","Texas","Community water system","198","-","-","5","22","4"
"TX1013372","HARRIS COUNTY MUD 449","Region 6","Texas","Community water system","105","-","-","9","1","0"
"TX1330153","FREMONT WATER","Region 6","Texas","Community water system","171","-","-","9","22","4"
"TX1840172","HIGHLAND MEADOWS","Region 6","Texas","Community water system","60","-","-","15","318","1"
"TX1840171","HIGHLAND COURT","Region 6","Texas","Community water system","90","-","-","8","92","1"
"TX1700473","CADDO VILLAGE","Region 6","Texas","Community water system","1,221","-","-","12","4","6"
"TX1700669","MOSTYN MANOR","Region 6","Texas","Community water system","801","-","-","10","0","5"
"TX0200640","SUNCREEK ESTATES SECTION 1","Region 6","Texas","Community water system","342","-","-","9","11","3"
"TX1700736","LAKES OF MAGNOLIA","Region 6","Texas","Community water system","882","-","-","11","0","2"
"TX1700763","SONOMA RIDGE-MCCALL SOUND","Region 6","Texas","Community water system","138","-","-","5","1","3"
"TX1013393","ROCKY CREEK ESTATES","Region 6","Texas","Community water system","72","-","-","5","0","0"
"TX0200656","CHENANGO RANCH","Region 6","Texas","Community water system","51","-","-","5","0","1"
"TX1700623","NORTHCREST RANCH WATER SYSTEM","Region 6","Texas","Community water system","1,215","-","-","18","0","7"
"TX1460178","RANCHO SAN VICENTE","Region 6","Texas","Community water system","96","-","-","3","0","0"
"TX1700624","LAKE WINDCREST WATER SYSTEM","Region 6","Texas","Community water system","2,787","-","-","32","0","7"
"TX1460179","GRANDE SAN JACINTO WATER SYSTEM","Region 6","Texas","Community water system","72","-","-","5","1","0"
"TX1700678","BENDERS LANDING WATER PLANT 1 & 2","Region 6","Texas","Community water system","4,440","-","-","26","3","5"
"TX0790363","BRAZOS LAKES WATER SUPPLY","Region 6","Texas","Community water system","324","-","-","8","3","8"
"TX1700742","CREEKSIDE VILLAGE","Region 6","Texas","Community water system","2,247","-","-","12","0","4"
"TX1700576","INDIGO LAKES WATER SYSTEM","Region 6","Texas","Community water system","2,292","-","-","8","3","6"
"TX1700758","YESTERDAYS CROSSING","Region 6","Texas","Community water system","96","-","-","5","2","2"
"TX1013468","SHAW ACRES","Region 6","Texas","Community water system","318","-","-","3","2","1"
"TX1013526","BAUER RANCH SUBDIVISION","Region 6","Texas","Community water system","567","-","-","8","1","0"
"TX1013389","WATERSTONE ESTATES","Region 6","Texas","Community water system","225","-","-","8","0","2"
"TX1460175","BELLA VISTA","Region 6","Texas","Community water system","657","-","-","10","2","0"
"TX1010212","BAYER WATER SYSTEM","Region 6","Texas","Community water system","972","-","-","14","4","5"
"TX1011806","COLONY M H SUBDIVISION WS","Region 6","Texas","Community water system","231","-","-","8","1","5"
"TX1700237","ROMAN FOREST PUD 4","Region 6","Texas","Community water system","45","-","-","4","29","8"
"TX1780002","CITY OF BISHOP","Region 6","Texas","Community water system","3,301","-","-","21","13","9"
"TX0570018","CITY OF WILMER","Region 6","Texas","Community water system","3,682","-","-","17","32","9"
"TX1050013","DRIPPING SPRINGS WSC","Region 6","Texas","Community water system","4,116","-","-","24","11","6"
"TX1530001","CITY OF ODONNELL","Region 6","Texas","Community water system","800","-","-","12","4","10"
"TX0950003","CITY OF PETERSBURG","Region 6","Texas","Community water system","1,209","-","-","17","9","9"
"TX0860090","LIVEOAKS MOBILE HOME PARK","Region 6","Texas","Community water system","354","-","-","35","107","9"
"TX2320032","CONCAN WSC","Region 6","Texas","Community water system","1,089","-","-","77","113","9"
"TX0110020","BASTROP COUNTY WCID 2","Region 6","Texas","Community water system","4,872","-","-","29","16","6"
"TX1011810","TIMBERDALE MOBILE HOME SUBDIVISION","Region 6","Texas","Community water system","174","-","-","8","1","6"
"TX1700605","DECKER OAKS","Region 6","Texas","Community water system","1,590","-","-","15","23","6"
"TX1011805","TELGE TERRACE MOBILE HOME SUBDIVISION","Region 6","Texas","Community water system","132","-","-","5","2","6"
"TX0200616","SUNCREEK RANCH SECTION 2","Region 6","Texas","Community water system","195","-","-","8","1","4"
"TX1700577","SENDERA RANCH","Region 6","Texas","Community water system","1,023","-","-","12","5","6"
"TX0790350","BRIDLEWOOD ESTATES WATER SYSTEM","Region 6","Texas","Community water system","1,116","-","-","16","2","8"
"TX2200002","CITY OF AZLE","Region 6","Texas","Community water system","14,745","-","-","16","13","15"
"TX0430027","CITY OF ANNA","Region 6","Texas","Community water system","10,262","-","-","34","7","7"
"TX0920001","CITY OF GLADEWATER","Region 6","Texas","Community water system","6,441","-","-","11","24","15"
"TX0920006","CITY OF WHITE OAK","Region 6","Texas","Community water system","7,119","-","-","18","4","15"
"TX1700655","LONE STAR PUBLIC WATER SYSTEM","Region 6","Texas","Community water system","2,433","-","-","21","7","8"
"TX1700611","STONECREST RANCH","Region 6","Texas","Community water system","216","-","-","8","1","8"
"TX1700609","RED OAK RANCH WATER SYSTEM","Region 6","Texas","Community water system","798","-","-","16","0","6"
"TX1011718","MISSION BEND MUD 1","Region 6","Texas","Community water system","6,204","-","-","26","4","6"
"TX1010924","WINDFERN FOREST UTILITY DISTRICT","Region 6","Texas","Community water system","7,170","-","-","27","10","6"
"TX2210005","CITY OF LAWN","Region 6","Texas","Community water system","618","-","-","12","251","10"
"TX0100041","MEDINA HIGHLANDS","Region 6","Texas","Community water system","54","-","-","9","109","2"
"TX1010872","REID ROAD MUD 1","Region 6","Texas","Community water system","6,654","-","-","21","1","8"
"TX1820007","CITY OF GORDON","Region 6","Texas","Community water system","472","-","-","22","7","13"
"TX1013017","SPRING WEST MUD","Region 6","Texas","Community water system","2,007","-","-","18","0","6"
"TX0950070","GRAND CASTLE ESTATES","Region 6","Texas","Community water system","65","-","-","7","9","10"
"TX2470004","CITY OF LA VERNIA","Region 6","Texas","Community water system","1,249","-","-","30","6","6"
"TX0610091","CITY OF HACKBERRY","Region 6","Texas","Community water system","3,477","-","-","30","18","8"
"TX0660001","DUVAL COUNTY CRD BENAVIDES","Region 6","Texas","Community water system","1,362","-","-","20","81","7"
"TX0650001","CITY OF CLARENDON","Region 6","Texas","Community water system","1,943","-","-","10","5","7"
"TX1050154","SOUTH BUDA WCID 1","Region 6","Texas","Community water system","1,302","-","-","4","2","2"
"TX1230049","CITY OF BEVIL OAKS","Region 6","Texas","Community water system","1,274","-","-","14","1","7"
"TX1013343","HARRIS COUNTY MUD 96","Region 6","Texas","Community water system","5,793","-","-","12","0","4"
"TX1012071","NORTHWEST HARRIS COUNTY MUD 24","Region 6","Texas","Community water system","1,278","-","-","14","0","5"
"TX1010435","FOUNTAINHEAD MUD","Region 6","Texas","Community water system","4,908","-","-","34","9","8"
"TX0240011","FALFURRIAS UTILITY BOARD ENCINO","Region 6","Texas","Community water system","225","-","-","12","3","10"
"TX1820009","NORTH RURAL WSC","Region 6","Texas","Community water system","3,018","-","-","23","5","6"
"TX0200006","CITY OF LAKE JACKSON","Region 6","Texas","Community water system","27,587","-","-","45","1","6"
"TX2270004","CITY OF SUNSET VALLEY","Region 6","Texas","Community water system","1,473","-","-","18","6","6"
"TX0550014","GMNP PINE SPRINGS","Region 6","Texas","Community water system","30","-","-","7","8","10"
"TX0610029","LAKE CITIES MUNICIPAL UTILITY AUTHORITY","Region 6","Texas","Community water system","12,865","-","-","36","4","8"
"TX1700169","MONTGOMERY COUNTY MUD 7","Region 6","Texas","Community water system","11,918","-","-","4","3","7"
"TX1700470","MONTGOMERY COUNTY MUD 60","Region 6","Texas","Community water system","10,654","-","-","6","4","7"
"TX1013350","HARRIS COUNTY MUD 433","Region 6","Texas","Community water system","1,305","-","-","12","1","3"
"TX1850001","BOVINA MUNICIPAL WATER SYSTEM","Region 6","Texas","Community water system","1,874","-","-","20","1","7"
"TX1700332","MONTGOMERY COUNTY MUD 39","Region 6","Texas","Community water system","5,426","-","-","4","3","7"
"TX0230002","CITY OF QUITAQUE","Region 6","Texas","Community water system","423","-","-","11","101","8"
"TX0270021","SILVER CREEK VILLAGE WSC","Region 6","Texas","Community water system","300","-","-","12","55","6"
"TX0940002","CITY OF SEGUIN","Region 6","Texas","Community water system","28,360","-","-","33","18","12"
"TX0720028","GREEN CREEK WSC","Region 6","Texas","Community water system","570","-","-","4","18","7"
"TX2460155","BRAZOS RIVER AUTHORITY GRANGER LAKE REGI","Region 6","Texas","Community water system","0","-","-","10","1","6"
"TX1010674","COUNTRY ROAD PARK","Region 6","Texas","Community water system","150","-","-","5","4","5"
"TX2370085","G & W WSC WOODLAND LAKES WATER SYSTEM","Region 6","Texas","Community water system","84","-","-","9","7","5"
"TX2370063","G & W WSC","Region 6","Texas","Community water system","3,123","-","-","13","5","8"
"TX2370093","G & W WSC SADDLE CREEK FOREST SUBDIVISIO","Region 6","Texas","Community water system","220","-","-","11","2","3"
"TX0930048","G & W WSC FIELD STORE","Region 6","Texas","Community water system","2,888","-","-","11","4","5"
"TX2020055","TIMBERLANE ESTATES PROPERTY OWNERS ASSOC","Region 6","Texas","Community water system","73","-","-","11","9","5"
"TX1160042","SHADY GROVE WSC","Region 6","Texas","Community water system","1,374","-","-","11","7","9"
"TX1840041","ALEDO MOBILE HOME PARK","Region 6","Texas","Community water system","423","-","-","17","30","5"
"TX0610011","SOUTH FORK MOBILE HOME PARK","Region 6","Texas","Community water system","1,050","-","-","11","8","6"
"TX2460005","CITY OF FLORENCE","Region 6","Texas","Community water system","1,779","-","-","27","48","5"
"TX1740019","SWIFT WSC","Region 6","Texas","Community water system","2,157","-","-","59","2","8"
"TX0190004","TEXARKANA WATER UTILITIES","Region 6","Texas","Community water system","39,678","-","-","44","7","13"
"TX0370036","WEST JACKSONVILLE WATER SUPPLY","Region 6","Texas","Community water system","1,758","-","-","12","4","5"
"TX0630001","CITY OF DICKENS","Region 6","Texas","Community water system","286","-","-","10","7","10"
"TX1260001","CITY OF ALVARADO","Region 6","Texas","Community water system","3,870","-","-","35","19","8"
"TX2370003","CITY OF WALLER","Region 6","Texas","Community water system","3,231","-","-","25","5","6"
"TX2190002","KRESS MUNICIPAL WATER SYSTEM","Region 6","Texas","Community water system","826","-","-","16","1","11"
"TX0800001","CITY OF MOUNT VERNON","Region 6","Texas","Community water system","2,691","-","-","14","13","16"
"TX1010016","CITY OF JERSEY VILLAGE","Region 6","Texas","Community water system","7,792","-","-","31","7","6"
"TX1330095","VA HOSPITAL KERRVILLE","Region 6","Texas","Community water system","1,000","-","-","8","22","5"
"TX1760001","CITY OF NEWTON","Region 6","Texas","Community water system","2,623","-","-","24","7","7"
"TX0220035","STUDY BUTTE TERLINGUA WATER SYSTEM","Region 6","Texas","Community water system","624","-","-","13","22","7"
"TX1290016","HIGH POINT WATER SUPPLY CORPORATION","Region 6","Texas","Community water system","6,780","-","-","32","16","9"
"TX0100096","LATIGO RANCH SUBDIVISION","Region 6","Texas","Community water system","60","-","-","4","0","0"
"TX1011250","HARRIS COUNTY MUD 150","Region 6","Texas","Community water system","8,418","-","-","29","16","7"
"TX1010938","HARRIS COUNTY MUD 148 KINGSLAKE","Region 6","Texas","Community water system","4,347","-","-","13","10","6"
"TX1010226","CITY OF WEBSTER","Region 6","Texas","Community water system","13,710","-","-","22","2","6"
"TX1760022","SOUTH NEWTON WSC","Region 6","Texas","Community water system","3,795","-","-","26","18","9"
"TX1370005","TEXAS A&M UNIVERSITY KINGSVILLE","Region 6","Texas","Community water system","8,700","-","-","13","44","7"
"TX0370029","BLACKJACK WSC","Region 6","Texas","Community water system","894","-","-","16","37","5"
"TX1013261","SPRING MEADOWS MUD","Region 6","Texas","Community water system","3,771","-","-","4","3","6"
"TX0890002","CITY OF NIXON","Region 6","Texas","Community water system","2,378","-","-","24","6","7"
"TX1190002","CITY OF JACKSBORO","Region 6","Texas","Community water system","4,342","-","-","15","60","10"
"TX1520232","FULLER MOBILE HOME PARK","Region 6","Texas","Community water system","52","-","-","12","688","10"
"TX1210007","WESTWOOD WSC","Region 6","Texas","Community water system","394","-","-","16","9","6"
"TX2460012","CITY OF LEANDER","Region 6","Texas","Community water system","40,500","-","-","49","4","6"
"TX1010018","CITY OF LA PORTE","Region 6","Texas","Community water system","34,733","-","-","49","2","6"
"TX0740038","CITY OF BAILEY","Region 6","Texas","Community water system","213","-","-","8","94","8"
"TX1070150","CITY OF STAR HARBOR","Region 6","Texas","Community water system","420","-","-","13","17","15"
"TX2270207","TRAVIS COUNTY WCID 19","Region 6","Texas","Community water system","585","-","-","9","6","5"
"TX1330123","KERR VILLA MOBILE HOME PARK","Region 6","Texas","Community water system","120","-","-","9","21","5"
"TX1011925","SRALLA MOBILE HOME PARK","Region 6","Texas","Community water system","165","-","-","7","17","6"
"TX1810061","IWANDA MOBILE HOME PARK","Region 6","Texas","Community water system","50","-","-","9","110","5"
"TX1230092","FEDERAL CORRECTIONAL COMPLEX-BEAUMONT","Region 6","Texas","Community water system","5,775","-","-","22","19","4"
"TX0790520","CITY OF ARCOLA","Region 6","Texas","Community water system","1,642","-","-","3","0","0"
"TX0490019","MYRA WATER SYSTEM","Region 6","Texas","Community water system","250","-","-","18","34","9"
"TX0190084","WOODLAND ESTATES","Region 6","Texas","Community water system","171","-","-","10","47","7"
"TX1010354","CYPRESS BROOK ESTATES","Region 6","Texas","Community water system","81","-","-","5","35","5"
"TX2360035","LAKE LIVINGSTON HEIGHTS WSC","Region 6","Texas","Community water system","150","-","-","9","15","7"
"TX0570007","CITY OF DUNCANVILLE","Region 6","Texas","Community water system","39,605","-","-","25","11","8"
"TX1740006","MELROSE WSC","Region 6","Texas","Community water system","3,037","-","-","75","130","6"
"TX0500020","MOUNTAIN WSC","Region 6","Texas","Community water system","2,022","-","-","18","12","5"
"TX1020026","GUM SPRINGS WSC 1","Region 6","Texas","Community water system","2,616","-","-","23","8","6"
"TX1020081","GUM SPRINGS WSC 2","Region 6","Texas","Community water system","7,104","-","-","17","9","7"
"TX0150048","CITY OF ELMENDORF","Region 6","Texas","Community water system","2,871","-","-","18","11","6"
"TX1012987","CITY OF HILSHIRE VILLAGE","Region 6","Texas","Community water system","984","-","-","4","9","6"
"TX1830010","MURVAUL WSC","Region 6","Texas","Community water system","906","-","-","12","12","6"
"TX2370014","SKY LAKES WSC","Region 6","Texas","Community water system","495","-","-","13","16","7"
"TX0700028","CITY OF ITALY","Region 6","Texas","Community water system","1,900","-","-","13","10","6"
"TX1050105","BLUE AGAVE MOBILE HOME PARK","Region 6","Texas","Community water system","57","-","-","9","94","5"
"TX0310017","CITRUS TRAILER PARK","Region 6","Texas","Community water system","45","-","-","9","91","4"
"TX2140002","IBWC FALCON VILLAGE","Region 6","Texas","Community water system","80","-","-","10","141","12"
"TX2460050","WILLIAMSON COUNTY","Region 6","Texas","Community water system","630","-","-","10","5","6"
"TX2270040","MARSHA WSC","Region 6","Texas","Community water system","480","-","-","5","38","5"
"TX0180020","CITY OF WALNUT SPRINGS","Region 6","Texas","Community water system","827","-","-","14","1","5"
"TX1460005","AMES MINGLEWOOD WSC","Region 6","Texas","Community water system","1,292","-","-","11","24","6"
"TX1700269","MONTGOMERY COUNTY MUD 24 COUNTRY COLONY","Region 6","Texas","Community water system","639","-","-","9","1","7"
"TX0820002","CITY OF PEARSALL","Region 6","Texas","Community water system","9,720","-","-","36","10","7"
"TX1870082","SHILOH RIDGE WSC","Region 6","Texas","Community water system","270","-","-","11","11","5"
"TX2200293","BENBROOK VILLAGE MHP","Region 6","Texas","Community water system","240","-","-","9","18","6"
"TX1810144","MAURICEVILLE MUD","Region 6","Texas","Community water system","8,015","-","-","37","7","5"
"TX0560002","TEXLINE MUNICIPAL WATER SYSTEM","Region 6","Texas","Community water system","521","-","-","11","41","9"
"TX2200005","BLUE MOUND","Region 6","Texas","Community water system","2,636","-","-","20","0","8"
"TX0270022","CITY OF GRANITE SHOALS SHERWOOD III","Region 6","Texas","Community water system","552","-","-","11","24","5"
"TX0830037","GAINES COUNTY WATER COMPANY","Region 6","Texas","Community water system","0","-","-","9","0","0"
"TX2270352","CYPRESS RANCH WCID 1","Region 6","Texas","Community water system","1,086","-","-","23","2","4"
"TX1700592","TOWN OF CUT AND SHOOT","Region 6","Texas","Community water system","3,762","-","-","14","4","8"
"TX2020020","PENDLETON HARBOR","Region 6","Texas","Community water system","511","-","-","13","20","11"
"TX1050120","WIMBERLEY OAKS WSC","Region 6","Texas","Community water system","72","-","-","8","5","5"
"TX0560001","DALHART MUNICIPAL WATER SYSTEM","Region 6","Texas","Community water system","8,256","-","-","29","4","9"
"TX1420006","FOWLERTON WSC","Region 6","Texas","Community water system","69","-","-","8","26","6"
